20000613,0,18,18.26,17.94,18,2478750
20000614,0,18,18.38,17.76,18,705100
20000615,0,18.5,18.5,18,18.26,310750
20000616,0,18.12,18.5,18,18.26,57500
20000619,0,18.26,18.5,18,18,143450
20000620,0,18.06,19.62,15.76,18.76,126950
20000621,0,20,22.26,19.26,22,254550
20000622,0,22.12,22.26,19.06,19.76,92550
20000623,0,20.38,21.26,20,20.76,68250
20000626,0,21,21.26,19.5,19.76,49900
20000627,0,20,20.88,18,19,66050
20000628,0,19.26,19.76,18.26,19.26,92000
20000629,0,19.76,19.76,18,18.06,77500
20000630,0,18.62,19.26,18.26,18.88,81250
20000703,0,19.5,19.5,19,19.26,16050
20000705,0,19.5,20,19,20,63050
20000706,0,20,20.12,18.88,19.5,63700
20000707,0,20.06,23.26,19.12,20.88,390850
20000710,0,22.12,26.5,20.88,25.5,289750
20000711,0,27.12,28.5,23.76,25.76,654850
20000712,0,27.94,30.88,25.38,30.38,531900
20000713,0,36,36.26,32.26,33.38,584950
20000714,0,35.26,35.5,29.76,31,277000
20000717,0,32,32.26,30.5,31.26,89550
20000718,0,31.38,31.88,28.76,29,65150
20000719,0,28.76,29,26.26,28,87150
20000720,0,27.62,33.26,27.26,31.76,129650
20000721,0,31.76,34.12,31.26,34.12,94150
20000724,0,34,35.5,32.12,33,89900
20000725,0,33.76,34.5,31,32.26,47700
20000726,0,32.26,35,28.26,34.76,97650
20000727,0,33.5,37.62,33,34.26,111550
20000728,0,34.26,34.38,31,32.5,73300
20000731,0,32,38.12,29.76,38,86150
20000801,0,35.88,36.26,34.76,34.88,46300
20000802,0,35,36.38,34,34.12,32550
20000803,0,34,36,33,35.12,23950
20000804,0,36,36.12,33.76,34.12,40650
20000807,0,34,34.76,31,32.88,57800
20000808,0,33.5,33.5,31,31.5,15600
20000809,0,31.44,31.88,29,29.38,39450
20000810,0,29.5,31.26,29.26,29.5,23150
20000811,0,28.62,29.5,26.38,28.12,40550
20000814,0,29.32,29.32,28,28,18650
20000815,0,27.88,28,25.26,25.26,67750
20000816,0,25.5,28.38,25.5,27.76,26650
20000817,0,28,29,27.26,29,29700
20000818,0,29.06,29.26,28,28,12950
20000821,0,27.82,27.88,26.5,27.12,8000
20000822,0,26.5,27.12,26.26,26.5,8050
20000823,0,26,26.26,25,26.12,21200
20000824,0,25.76,26,25,25.76,18600
20000825,0,25.56,30.26,25,29.26,47000
20000828,0,30.18,30.26,28.26,28.76,20550
20000829,0,30.62,30.76,28.26,28.76,12750
20000830,0,29.06,30.26,29.06,30,8750
