19980102,0,11.0237,11.128,10.74,10.8215,403928.108
19980105,0,11.0661,11.0856,10.1499,10.1694,797428.227
19980106,0,10.026,10.1075,9.4554,9.78144,855701.504
19980107,0,9.78144,9.92491,9.47496,9.86296,716458.673
19980108,0,9.82383,9.86296,9.37388,9.41627,957833.707
19980109,0,9.12935,9.23042,8.1512,8.2751,1553451.049
19980112,0,7.623,8.37618,7.623,8.33379,3048322.625
19980113,0,8.64028,9.02827,8.55876,8.90437,1090636.788
19980114,0,8.90437,9.04784,8.84569,8.98589,802642.23
19980115,0,8.96632,9.25325,8.90437,8.9272,1183260.156
19980116,0,9.00871,9.55647,9.00871,9.43583,838833.29
19980120,0,9.69993,9.98685,9.59886,9.86296,1228039.114
19980121,0,9.84339,9.84339,9.37388,9.59886,1591176.056
19980122,0,9.57929,9.57929,9.21086,9.37388,1999091.032
19980123,0,9.49778,9.63798,9.29237,9.4554,1028682.13
19980126,0,9.49778,9.59886,8.96632,9.12935,1660797.183
19980127,0,9.12935,9.14891,8.8033,8.9272,1966274.09
19980128,0,8.96632,9.10979,8.47725,8.65984,2088955.475
19980129,0,8.72179,8.96632,8.64028,8.68266,5943599.212
19980130,0,8.70222,8.70222,8.31423,8.35661,1897573.019
19980202,0,8.35661,8.4153,7.92623,8.00774,3127451.289
19980203,0,8.06969,8.68266,8.00774,8.37618,2908159.416
19980204,0,8.47725,9.09022,8.43813,8.98589,3018573.268
19980205,0,9.53691,9.53691,9.12935,9.23042,3222837.134
19980206,0,9.31193,9.39345,9.14891,9.21086,1154430.441
19980209,0,9.14891,9.35432,9.14891,9.21086,1031749.595
19980210,0,9.23042,9.33476,9.17173,9.29237,2220530.961
19980211,0,9.33501,9.45922,9.21408,9.21408,678891.91
19980212,0,9.17158,9.29579,9.05065,9.2533,1169015.43
19980213,0,9.07026,9.45922,9.07026,9.39711,957301.935
19980217,0,9.3154,9.54093,9.00815,9.05065,1267224.11
19980218,0,9.03103,9.47883,9.03103,9.4396,889687.485
19980219,0,9.72397,9.72397,9.2533,9.27618,888158.049999999
19980220,0,9.3154,9.3775,9.08987,9.17158,853586.284999999
19980223,0,9.21408,9.21408,8.86761,9.00815,1587548.005
19980224,0,9.00815,9.11275,8.8055,8.92644,656557.76
19980225,0,8.98854,9.21408,8.98854,9.07026,286670.415
19980226,0,9.35789,9.68475,9.35789,9.64226,1120064.57
19980227,0,9.76646,9.76646,9.33501,9.47883,858175.414999999
19980302,0,9.52132,9.80568,9.52132,9.72397,683480.96
19980303,0,9.90701,10.1325,9.60303,10.0933,939556.854999999
19980304,0,9.8874,10.175,9.78607,9.8253,1157389.34
19980305,0,9.80568,10.1129,9.80568,9.92989,504809.115000001
19980306,0,9.98872,10.0508,9.47883,9.58015,749565.025
19980309,0,9.45922,9.52132,9.15197,9.49844,939556.749999999
19980310,0,9.66187,9.68475,9.21408,9.45922,1025221.505
19980311,0,9.52132,9.72397,9.52132,9.56054,991873.965
19980312,0,9.58015,9.66187,9.35789,9.54093,767310
19980313,0,9.58015,9.72397,9.49844,9.66187,699390.265
19980316,0,9.62264,9.70436,9.41673,9.47883,756907.535
19980317,0,9.47883,9.47883,9.08987,9.35789,1296288.95
19980318,0,9.35789,9.70436,9.33501,9.70436,883569.115
19980319,0,9.76646,9.98872,9.70436,9.90701,676750.149999999
19980320,0,9.8874,10.2143,9.84818,10.175,593227.115
19980323,0,10.5019,10.8059,10.4594,10.479,1219802.445
19980324,0,10.6032,10.6653,10.3385,10.3581,578235.79
19980325,0,10.479,10.6424,10.3581,10.4594,557125.795
19980326,0,10.5836,10.747,10.5411,10.6424,402011.625000001
19980327,0,10.6228,10.7045,10.3385,10.5019,281163.465
19980330,0,10.5411,10.5607,10.2143,10.296,195498.675
19980331,0,10.3777,10.3973,10.1522,10.2567,398952.055
19980401,0,10.1325,10.9497,10.1325,10.8484,1001969.615
19980402,0,10.7863,10.8059,10.3777,10.5215,593533.185
19980403,0,10.4202,10.868,10.4202,10.5019,465954.19
19980406,0,10.6424,10.6653,10.3385,10.4398,361932.745
19980407,0,10.2764,10.3581,10.175,10.3156,541522.55
19980408,0,10.3385,10.3581,10.1129,10.175,231906.175
19980409,0,10.2764,10.296,10.0116,10.1522,844713.649999999
19980413,0,10.2339,10.2567,10.0704,10.1522,428628.920000001
19980414,0,10.1946,10.2567,10.0508,10.2567,1054285.72
19980415,0,10.2143,10.6228,10.1325,10.5607,1075396.59
19980416,0,10.5215,10.5836,10.1522,10.296,539380.925
19980417,0,10.4594,10.6032,10.3156,10.5215,576400.39
19980420,0,10.4594,10.7242,10.4398,10.5019,570587.28
19980421,0,10.4594,10.6653,10.4202,10.6228,450656.875000001
19980422,0,10.9922,11.1131,10.7863,10.8287,1071724.99
19980423,0,10.6849,10.7863,10.2339,10.296,588638.06
19980424,0,10.2339,10.3156,10.0508,10.0704,629940.645
19980427,0,10.0508,10.0508,9.74358,9.84818,1113333.795
19980428,0,9.96911,9.96911,9.66187,9.9495,838594.999999999
19980429,0,9.90701,10.0704,9.8253,10.0312,1620896.73
19980430,0,10.1129,10.1129,9.84818,9.96911,701225.88
19980501,0,9.9495,10.3156,9.8874,10.2567,1135973.48
19980504,0,10.3777,10.5215,10.1129,10.1522,701225.84
19980505,0,10.1325,10.296,10.0312,10.2764,871943.285
19980506,0,10.296,10.296,9.8874,9.92989,523471.73
19980507,0,9.92989,9.92989,9.74358,9.74358,609748.635
19980508,0,9.76646,9.92989,9.56054,9.68475,705814.87
19980511,0,9.86779,9.86779,9.35789,9.41673,1070807.595
19980512,0,9.3775,9.47883,9.27618,9.35789,872248.745
19980513,0,9.29891,9.50206,9.29891,9.4824,328086.637
19980514,0,9.43981,9.58397,9.42015,9.42015,360437.752
19980515,0,9.42015,9.42015,8.88934,8.94832,812434.366
19980518,0,8.88934,8.909,8.70258,8.72551,896057.866999999
19980519,0,8.601,8.909,8.53875,8.62066,693712.765999999
19980520,0,8.6436,8.68292,8.47977,8.6436,694628.401
19980521,0,8.6436,8.66326,8.39785,8.49943,555458.635
19980522,0,8.51909,8.601,8.41751,8.43717,262469.304
19980526,0,8.49943,8.56168,8.08986,8.19143,517919.092
19980527,0,8.10952,8.3356,8.0702,8.27335,899720.16
19980528,0,8.27335,8.37492,8.19143,8.3356,682420.446
19980529,0,8.23403,8.43717,8.0276,8.27335,605816.128999999
19980601,0,8.19143,8.21109,7.96535,8.00794,652511.127
19980602,0,8.0702,8.19143,7.90637,7.98828,436431.768999999
19980603,0,8.10952,8.12918,7.69995,7.7622,519445.366
19980604,0,7.86377,8.43717,7.86377,8.17177,828914.758999999
19980605,0,8.293,8.41751,8.15211,8.31594,757499.031
19980608,0,8.0276,8.15211,8.00794,8.04726,977546.274
