19980102,0,30.78,30.78,30.58,30.58,65000
19980105,0,30.92,31.12,30.84,31.04,314500
19980106,0,31.2,31.28,30.78,31.18,300000
19980107,0,31.22,31.36,30.8,31.34,168500
19980108,0,31.64,31.84,31.42,31.84,166000
19980109,0,31.9,31.9,31.44,31.44,240500
19980112,0,30.7,31.24,30.7,31.24,293000
19980113,0,31.28,31.44,31.08,31.44,105500
19980114,0,31.46,31.5,31.2,31.38,142500
19980115,0,31.4,31.44,31.28,31.44,104000
19980116,0,31.56,31.8,31.44,31.72,286000
19980120,0,32.06,32.66,31.94,32.64,230000
19980121,0,32.86,33.5,32.86,33.3,315500
19980122,0,33.4,33.4,32.96,32.96,205500
19980123,0,33.12,33.3,32.9,33.08,187500
19980126,0,33.04,33.06,32.88,32.88,72500
19980127,0,32.96,33.28,32.84,33.28,116000
19980128,0,33.36,33.36,33.24,33.36,78500
19980129,0,33.4,33.74,33.36,33.74,198500
19980130,0,33.8,33.86,33.54,33.54,118000
19980202,0,33.86,34.8,33.84,34.62,195000
19980203,0,34.86,35.16,34.8,35.16,176500
19980204,0,35.2,35.26,35.12,35.16,299500
19980205,0,35.36,35.84,35.26,35.62,262000
19980206,0,35.7,35.88,35.56,35.58,185500
19980209,0,35.8,35.8,35.65,35.7,205500
19980210,0,35.72,35.76,35.64,35.74,151500
19980211,0,35.92,36.3,35.86,36.06,234000
19980212,0,36.06,36.06,35.74,35.88,144500
19980213,0,35.66,35.94,35.66,35.94,172500
19980217,0,36.44,36.76,36.4,36.66,254000
19980218,0,36.68,36.68,36.46,36.58,184500
19980219,0,36.68,36.68,36.44,36.6,191000
19980220,0,36.6,36.68,36.54,36.66,124000
19980223,0,36.76,37.14,36.7,37.1,269500
19980224,0,37.14,37.28,36.5,36.5,274000
19980225,0,36.6,36.96,36.6,36.92,115500
19980226,0,37.08,37.14,36.8,36.92,138000
19980227,0,37,37.2,36.94,37.2,132000
19980302,0,37.38,37.66,37.32,37.64,169500
19980303,0,37.56,38.1,37.54,38.1,286000
19980304,0,38.32,38.44,38.1,38.44,278500
19980305,0,38.48,38.66,38.24,38.56,239500
19980306,0,38.8,39.8,38.8,39.56,311000
19980309,0,39.54,39.86,39,39.22,452000
19980310,0,39.46,39.98,39.24,39.98,260000
19980311,0,40.12,41.5,40.12,41.5,357000
19980312,0,41.5,41.5,40.2,40.92,530000
19980313,0,40.88,40.92,39.58,39.64,431000
19980316,0,41.3,41.4,40.66,40.96,437500
19980317,0,41.46,42.2,41.3,42.2,300500
19980318,0,42.4,43.26,42.4,43.26,503000
19980319,0,43.52,45.46,43.52,45.1,793000
19980320,0,45.56,46.48,44.3,46.06,855000
19980323,0,45.84,45.84,44.7,44.9,712000
19980324,0,44.7,44.74,42.94,43.54,995000
19980325,0,44.12,44.78,43.94,44,529500
19980326,0,44.26,44.72,44.24,44.68,347500
19980327,0,45,45.32,44.84,44.9,389500
19980330,0,45.26,45.26,44.04,44.04,337500
19980331,0,44.4,44.96,44.4,44.9,317000
19980401,0,45,45.06,44.7,44.8,320500
19980402,0,45,45.06,44.72,44.88,216000
19980403,0,45.12,45.2,44.94,45.14,231000
19980406,0,45.4,45.7,45.32,45.64,244000
