19980102,0,13.7768,13.7768,13.4421,13.627,2221457.19
19980105,0,13.6843,13.8471,13.5456,13.823,3961093.97600001
19980106,0,13.8582,13.8582,13.2682,13.2923,4415874.458
19980107,0,12.9908,13.1869,12.9224,13.1758,5575272.82200001
19980108,0,13.2461,13.2682,12.83,12.8984,4996655.89400001
19980109,0,12.7597,12.7708,12.4823,12.5748,9401180.46999999
19980112,0,12.4361,12.6562,12.4361,12.5526,7156465.584
19980113,0,12.5859,12.621,12.4823,12.5748,6392905.768
19980114,0,12.621,12.8522,12.5526,12.83,8916650.828
19980115,0,12.8411,12.8411,12.5285,12.7838,5150774.382
19980116,0,12.9446,13.1295,12.8873,13.0833,5509300.64
19980120,0,13.0482,13.1758,13.002,13.1295,4330435.48400001
19980121,0,13.1295,13.1758,12.8984,12.9224,4899859.48200001
19980122,0,12.7838,12.9224,12.7375,12.8984,3790752.92000001
19980123,0,12.9497,13.0314,12.7641,12.8457,6131679.78200001
19980126,0,12.9274,13.0314,12.8216,12.9738,2340853.232
19980127,0,12.9385,13.2282,12.9274,13.1243,5113141.42400001
19980128,0,13.1595,13.3099,13.0778,13.2746,4022431.374
19980129,0,13.3322,13.4844,13.1929,13.4028,8948135.26600001
19980130,0,13.4603,13.7035,13.3916,13.6106,6211394.69800002
19980202,0,13.7388,13.8316,13.6701,13.8093,4561592.386
19980203,0,13.8891,14.0637,13.5995,14.0413,10454662.36
19980204,0,14.0173,14.2029,13.9244,14.1453,6926145.99200001
19980205,0,14.2382,14.4127,14.2029,14.3533,4887459.606
19980206,0,14.3885,14.5278,14.3774,14.4238,5805273.79200001
19980209,0,14.4591,14.6207,14.3198,14.552,3957259.486
19980210,0,14.5055,14.6447,14.4127,14.6095,3500508.374
19980211,0,14.5854,14.9456,14.5278,14.9232,4861068.972
19980212,0,14.8063,15.1665,14.7134,15.0383,4740414.604
19980213,0,15.0383,15.0383,14.7134,14.8769,3306066.06
19980217,0,14.8527,14.9103,14.4127,14.4461,6876048.92000001
19980218,0,14.4925,14.8416,14.4814,14.7599,3763893.864
19980219,0,14.9456,14.9456,14.6207,14.6207,3411095.124
19980220,0,14.6318,14.8769,14.5278,14.8639,3414866.412
19980223,0,14.8527,14.8639,14.5984,14.6559,2966193.902
19980224,0,14.6207,14.8304,14.552,14.5631,3025441.448
19980225,0,14.6447,14.7952,14.5854,14.6447,3907167.452
19980226,0,14.5984,14.6671,14.5278,14.6671,1830238.964
19980227,0,14.7134,15.1888,14.6207,15.0736,3406786.198
19980302,0,15.0272,15.1423,14.8639,15.0736,3149326.062
19980303,0,14.8991,15.0848,14.7599,14.9103,3167099.184
19980304,0,14.8063,14.8769,14.6207,14.7246,5533267.61800001
19980305,0,14.6671,14.7487,14.5984,14.7487,4796970.276
19980306,0,14.8991,15.6417,14.8991,15.549,8842027.20800001
19980309,0,15.5842,16.2451,15.5025,16.1171,7149133.66400002
