19980102,0,11.9721,11.9721,11.7949,11.9146,108585.728
19980105,0,11.8524,11.9434,11.7949,11.8524,86659.8240000001
19980106,0,11.8524,11.8524,11.7949,11.7949,55545.8
19980107,0,11.8236,11.8524,11.7039,11.7949,103365.293
19980108,0,11.7327,11.8524,11.6752,11.7614,199421.604
19980109,0,11.7327,11.7327,11.5555,11.6752,78933.485
19980112,0,11.5555,11.7039,11.3735,11.7039,51160.601
19980113,0,11.7327,11.7949,11.7039,11.7614,397382.2
19980114,0,11.7327,11.8524,11.6129,11.8524,411373.101
19980115,0,11.8524,11.8524,11.7327,11.7614,81021.76
19980116,0,11.7614,11.7614,11.6752,11.7614,27146.431
19980120,0,11.7949,11.8524,11.7614,11.7949,127797.072
19980121,0,11.8236,11.9146,11.7614,11.9146,136567.477
19980122,0,11.9146,11.9146,11.7949,11.7949,205268.831
19980123,0,11.8524,11.8524,11.7327,11.7614,18793.684
19980126,0,11.6417,11.6752,11.5555,11.6129,101277.109
19980127,0,11.6129,11.7327,11.4932,11.5842,35290.343
19980128,0,11.5555,11.5555,11.4357,11.4932,143458.515
19980129,0,11.3735,11.5555,11.3735,11.4932,141370.337
19980130,0,11.4932,11.7327,11.4932,11.6752,44896.019
19980202,0,11.7327,11.8524,11.7039,11.8524,64733.805
19980203,0,11.7949,11.8524,11.7327,11.7327,38005.058
19980204,0,11.7614,11.7614,11.6752,11.6752,60975.055
19980205,0,11.6752,11.7949,11.6752,11.7327,22761.249
19980206,0,11.7327,11.7327,11.5555,11.5842,234712.248
19980209,0,11.5842,11.6129,11.4645,11.6129,205895.243
19980210,0,11.6752,11.7327,11.6417,11.7327,62645.67
19980211,0,11.7949,11.7949,11.7039,11.7949,76009.986
19980212,0,11.7327,11.7949,11.6417,11.7327,72042.47
19980213,0,11.7614,11.7949,11.6752,11.7327,152228.454
19980217,0,11.7949,11.8811,11.7327,11.8524,221765.613
19980218,0,11.8236,11.8236,11.4357,11.5555,178122.411
19980219,0,11.6129,11.6129,11.4932,11.4932,16496.694
19980220,0,11.4932,11.6752,11.4932,11.5842,170604.927
19980223,0,11.5555,11.6129,11.4932,11.4932,54501.779
19980224,0,11.5219,11.5842,11.4357,11.4357,18167.241
19980225,0,11.4357,11.4645,11.3735,11.3735,94594.851
19980226,0,11.3735,11.4357,11.3448,11.3448,31322.742
19980227,0,11.316,11.4022,11.316,11.3448,76427.729
19980302,0,11.3735,11.3735,11.225,11.225,214665.692
19980303,0,11.225,11.3448,11.225,11.2825,51160.575
19980304,0,11.316,11.316,11.1963,11.1963,224689.405
19980305,0,11.1963,11.2538,11.1963,11.225,90000.925
19980306,0,11.225,11.4022,11.225,11.2538,36334.47
19980309,0,11.2538,11.5842,11.2538,11.4932,219885.855
19980310,0,11.5555,11.6129,11.4932,11.4932,187519.051
19980311,0,11.4932,11.5219,11.4932,11.5219,5011.643
19980312,0,11.5842,11.5842,11.4932,11.4932,215083.413
19980313,0,11.4022,11.4932,11.4022,11.4357,916506.815
19980316,0,11.4805,11.4805,11.2959,11.4173,32520.776
19980317,0,11.3882,11.4465,11.359,11.4173,31491.682
19980318,0,11.4173,11.4805,11.4173,11.4173,81919.339
19980319,0,11.4173,11.5388,11.4173,11.5388,144490.912
19980320,0,11.5679,11.8449,11.5679,11.8109,276014.431
19980323,0,11.7817,11.9032,11.7817,11.8449,27580.869
19980324,0,11.9032,11.9032,11.7817,11.7817,22229.393
19980325,0,11.8449,11.9032,11.7817,11.9032,29433.328
19980326,0,11.9663,12.1169,11.9032,12.0246,46928.705
19980327,0,12.0246,12.1169,11.9663,12.1169,93651.5839999999
19980330,0,12.1169,12.1169,11.9323,11.9323,40959.704
19980331,0,11.9032,11.9032,11.7234,11.7526,230526.976
19980401,0,11.6894,11.7817,11.5679,11.7234,67099.801
19980402,0,11.7817,11.9323,11.6602,11.6602,110940.998
19980403,0,11.6311,11.6311,11.2959,11.4173,131523.91
19980406,0,11.4173,11.4465,11.2667,11.2959,236084.455
19980407,0,11.2376,11.2667,11.1744,11.1744,271898.414
19980408,0,11.2667,11.3882,11.2376,11.3882,50839.434
19980409,0,11.4173,11.4173,11.359,11.4173,259137.023
19980413,0,11.4173,11.4173,11.2376,11.2667,126172.365
19980414,0,11.2036,11.2667,11.1161,11.2376,187920.73
19980415,0,11.2376,11.4805,11.2376,11.3882,12349.661
19980416,0,11.359,11.359,11.1744,11.2667,42606.322
19980417,0,11.2036,11.2667,11.0529,11.2376,203357.246
19980420,0,11.2959,11.2959,11.0821,11.1161,42400.545
19980421,0,11.0529,11.0529,10.9606,11.0238,67305.662
19980422,0,10.9606,11.4173,10.9606,11.359,139756.952
19980423,0,11.359,11.4173,11.2667,11.359,33961.566
19980424,0,11.359,11.5388,11.359,11.4173,50427.736
19980427,0,11.359,11.4173,11.2036,11.2036,13996.286
19980428,0,11.359,11.359,11.1744,11.1744,33755.696
19980429,0,11.2667,11.2667,11.2376,11.2376,25728.454
19980430,0,11.2959,11.359,11.1744,11.2036,30462.496
19980501,0,11.1744,11.6602,11.1744,11.6602,145314.287
19980504,0,11.7234,12.1461,11.7234,12.0246,211796.994
19980505,0,12.0878,12.0878,11.8449,11.9032,139551.211
19980506,0,12.0246,12.0246,11.8449,11.9032,114851.789
19980507,0,11.9032,12.0878,11.9032,12.0878,142226.857
19980508,0,12.0878,12.0878,11.874,11.9032,114440.248
19980511,0,11.9032,11.9032,11.4173,11.4173,109912.144
19980512,0,11.4805,11.4805,11.2959,11.325,99003.126
19980513,0,11.4465,11.4805,11.4173,11.4173,6792.315
19980514,0,11.4173,11.4805,11.4173,11.4173,3293.244
19980515,0,11.4173,11.4805,11.4173,11.4465,31697.468
19980518,0,11.5096,11.5096,11.4465,11.5096,55573.457
19980519,0,11.5096,11.5096,11.359,11.359,19759.458
19980520,0,11.4173,11.4173,11.2376,11.359,31285.798
19980521,0,11.3882,11.4465,11.2376,11.2376,165485.366
19980522,0,11.2376,11.2959,11.2376,11.2959,5145.694
19980526,0,11.2959,11.5388,11.2959,11.359,197800.311
19980527,0,11.2376,11.3882,11.2376,11.3882,101267.225
19980528,0,11.359,11.3882,11.2667,11.2959,47752.047
19980529,0,11.2959,11.4805,11.2959,11.4805,74715.423
19980601,0,11.6311,11.6311,11.4465,11.4805,159104.701
19980602,0,11.4173,11.4465,11.4173,11.4465,22229.377
19980603,0,11.4465,11.4465,11.4173,11.4173,1073598.28
19980604,0,11.4173,11.4805,11.4173,11.4465,12349.672
19980605,0,11.5096,11.5679,11.5096,11.5096,107853.687
19980608,0,11.5679,11.5679,11.4173,11.4173,81301.928
19980609,0,11.359,11.3882,11.2376,11.2376,25934.317
19980610,0,11.2667,11.325,11.2036,11.2959,51868.666
19980611,0,11.2959,11.2959,10.9315,11.1161,68128.979
19980612,0,11.0529,11.0529,10.9946,10.9946,94269.044
19980615,0,10.9946,10.9946,10.8392,10.8732,68128.931
19980616,0,10.8732,11.0529,10.8732,11.0529,26345.961
19980617,0,10.9315,11.1161,10.9315,11.1161,39313.089
19980618,0,11.1744,11.4173,11.0238,11.3882,221059.149
19980619,0,11.6894,11.6894,11.5679,11.6602,231350.304
19980622,0,11.6019,11.6019,11.2959,11.4173,103119.605
19980623,0,11.359,11.3882,11.359,11.359,73686.331
19980624,0,11.359,11.6602,11.2959,11.6311,199858.513
19980625,0,11.6602,11.7234,11.4805,11.6602,287952.823
19980626,0,11.7347,11.8924,11.646,11.7692,114233.782
19980629,0,11.8284,12.0748,11.646,12.0748,154408.536
19980630,0,12.3212,12.3212,11.9516,12.0748,412905.64
19980701,0,12.0748,12.0748,11.8579,11.8924,17043.768
19980702,0,11.8924,11.8924,11.8579,11.8579,29420.804
19980706,0,11.8579,11.8579,11.7052,11.7988,29217.87
19980707,0,11.8284,12.1044,11.7692,12.0452,71624.44
19980708,0,12.0452,12.0748,11.922,11.922,17043.772
19980709,0,11.8284,11.8284,11.6756,11.7347,42203.628
19980710,0,11.7347,11.8284,11.7347,11.8284,27797.582
19980713,0,11.8284,12.0748,11.7692,11.922,218525.766
19980714,0,11.9811,12.0452,11.9516,11.9516,11159.614
19980715,0,11.9516,12.0156,11.8924,12.0156,24348.256
19980716,0,11.9516,12.0748,11.9516,12.0748,53363.314
19980717,0,11.9516,12.2621,11.9516,12.2621,684184.94
19980720,0,12.198,12.198,11.9516,11.9811,75276.71
19980721,0,11.9516,12.2276,11.9516,12.1389,61682.22
19980722,0,12.1389,12.1389,11.9811,12.0156,26174.354
19980723,0,12.0748,12.1389,11.9516,12.1389,37739.782
19980724,0,12.1389,12.1389,12.0748,12.0748,46464.584
19980727,0,12.0156,12.0156,11.7052,11.7347,70001.246
19980728,0,11.7052,11.7052,11.6115,11.646,46667.45
19980729,0,11.5819,11.6756,11.5819,11.5819,63711.324
19980730,0,11.6115,11.7988,11.6115,11.7347,82986.938
19980731,0,11.7692,12.0156,11.7692,11.922,335193.742
19980803,0,11.8284,11.8579,11.6756,11.6756,206554.32
19980804,0,11.646,11.8579,11.6115,11.646,361369.126
19980805,0,11.7052,11.7052,11.4883,11.5228,75682.426
19980806,0,11.4587,11.646,11.4587,11.5819,49711.046
19980807,0,11.7052,11.7692,11.5819,11.5819,534443.904
19980810,0,11.5819,11.646,11.5228,11.646,112407.794
19980811,0,11.6115,11.7052,11.5524,11.646,76696.954
19980812,0,11.7052,11.7052,11.6115,11.646,5681.262
19980813,0,11.6115,11.646,11.2123,11.646,349397.156
19980814,0,11.7052,11.7052,11.6115,11.646,48290.664
19980817,0,11.7347,11.8284,11.6756,11.8284,92523.314
19980818,0,11.7692,11.8924,11.7692,11.7692,56406.766
19980819,0,11.7988,11.922,11.7347,11.922,142437.192
19980820,0,11.8579,12.1389,11.7692,12.1389,198844.052
19980821,0,11.9516,11.9516,11.7052,11.8284,52348.756
19980824,0,11.8284,12.1044,11.8284,12.0156,138176.278
19980825,0,12.2276,12.5085,12.2276,12.3212,131277.566
19980826,0,12.6908,12.7549,12.2621,12.3508,285077.338
19980827,0,12.3853,12.4149,12.0748,12.0748,180177.502
19980828,0,12.1389,12.2276,12.0156,12.0748,88871.112
19980831,0,12.0748,12.1044,11.6115,11.6115,303744.414
19980901,0,11.646,11.646,11.3355,11.5524,223192.332
19980902,0,11.5819,11.5819,11.5228,11.5524,113219.366
19980903,0,11.4292,11.5228,11.4292,11.5228,148930.204
19980904,0,11.5819,11.5819,11.3355,11.4292,70609.916
19980908,0,11.5524,11.5819,11.4292,11.5819,25768.554
19980909,0,11.5819,11.5819,11.4883,11.4883,218525.488
19980910,0,11.4883,11.5228,11.3996,11.4587,14406.05
19980911,0,11.4883,11.4883,11.3651,11.3996,57218.364
19980914,0,11.4752,11.4752,11.07,11.4102,58573.526
19980915,0,11.4452,11.4752,11.3201,11.4452,57374.104
19980916,0,11.4452,11.4452,11.3501,11.4102,86760.785
19980917,0,11.3201,11.4102,11.2851,11.3501,20990.526
19980918,0,11.3501,11.3801,11.3201,11.3801,99155.147
19980921,0,11.3201,11.5052,11.3201,11.4102,39782.05
19980922,0,11.5052,12.0705,11.5052,12.0705,233294.801
19980923,0,12.0705,12.1955,12.0705,12.1955,161127.114
19980924,0,12.1955,12.1955,12.0705,12.1605,79364.209
19980925,0,12.1955,12.2555,12.1305,12.2555,79164.257
19980928,0,12.2255,12.2255,12.0705,12.1005,4398.015
19980929,0,12.1955,12.1955,12.0705,12.1305,29186.799
19980930,0,12.0705,13.0059,12.0705,12.7258,692087.111
19981001,0,12.8508,12.8508,12.2856,12.3206,200509.273
19981002,0,12.2856,12.3206,12.2255,12.2856,119346.032
19981005,0,12.2856,12.2856,11.8804,12.0054,156329.341
19981006,0,12.0054,12.2255,11.9454,11.9454,214702.833
19981007,0,11.8203,11.8804,11.6002,11.8203,71967.502
19981008,0,11.6953,11.6953,11.3201,11.5052,43980.129
19981009,0,11.4752,11.8203,11.4752,11.8203,27787.451
19981012,0,11.8203,12.2555,11.8203,12.1955,152331.157
19981013,0,12.1955,12.4456,12.1955,12.4456,168723.686
19981014,0,12.4756,12.6307,12.4456,12.4756,226897.356
19981015,0,12.3806,12.3806,12.2555,12.2856,7196.748
19981016,0,12.3206,12.3206,12.0054,12.1005,53775.652
19981019,0,12.0054,12.0054,11.8804,11.8804,50976.949
19981020,0,11.6303,11.7553,11.5052,11.6953,264879.789
19981021,0,11.6953,11.7553,11.6002,11.7253,19391.214
19981022,0,11.6603,11.8804,11.6603,11.7553,19791.037
19981023,0,11.6953,11.8203,11.6002,11.6002,31985.531
19981026,0,11.5702,11.6303,11.5052,11.6303,14993.223
19981027,0,11.6953,11.6953,11.5052,11.5052,193112.672
19981028,0,11.5352,11.5352,11.4752,11.4752,16392.584
19981029,0,11.4752,11.5052,11.3501,11.4752,37183.232
19981030,0,11.4452,11.5052,11.4452,11.4752,170722.813
19981102,0,11.5052,11.5052,11.1951,11.2551,83762.109
19981103,0,11.2251,11.3201,11.1951,11.3201,82562.655
19981104,0,11.4452,11.5052,11.4452,11.4752,532758.847
